timestamp,device,tag_id,seq,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,reply_delay,flags
2026-03-26T14:39:56.774,A1,1,5665,-66.9,-92.2,-25.3,129.4,92,8061,11905,8580,24111,1397,639000250,1
2026-03-26T14:39:57.285,A1,1,5666,-66.7,-90.8,-24.1,106.16,156,15423,16561,10682,39482,1774,638999883,1
2026-03-26T14:39:57.764,A1,1,5667,-65.1,-90.9,-25.9,65.12,112,8845,7293,10138,17125,1104,639000261,1
2026-03-26T14:39:58.276,A1,1,5668,-66.3,-89.1,-22.8,163.54,100,12607,16354,11583,24646,1382,639000222,1
2026-03-26T14:39:58.786,A1,1,5669,-65.4,-92.2,-26.7,85.1,124,8394,10553,7325,22314,1277,638999954,1
2026-03-26T14:39:59.264,A1,1,5670,-65.3,-91.5,-26.2,98.69,116,8643,11448,10482,26088,1374,639000135,1
2026-03-26T14:39:59.772,A1,1,5671,-66.3,-92.0,-25.7,90.57,148,9043,13404,8842,29032,1500,639000006,1
2026-03-26T14:40:00.283,A1,1,5672,-65.9,-92.5,-26.6,85.54,156,6100,13345,11528,34342,1611,639000175,1
2026-03-26T14:40:00.765,A1,1,5673,-65.6,-92.0,-26.4,85.09,140,7498,11913,11935,30753,1505,639000096,1
2026-03-26T14:40:01.276,A1,1,5674,-77.8,-84.9,-7.1,124.72,112,14778,13969,12042,6959,1093,639000095,1
2026-03-26T14:40:01.783,A1,1,5675,-65.1,-92.1,-27.0,69.51,164,7115,11399,9153,25379,1346,639000279,1
2026-03-26T14:40:02.269,A1,1,5676,-67.3,-91.2,-23.9,116.41,148,10922,17229,14088,41089,1848,639000278,1
2026-03-26T14:40:02.772,A1,1,5677,-65.5,-93.5,-28.0,57.33,124,3691,7109,10742,23200,1306,639000213,1
2026-03-26T14:40:03.314,A1,1,5678,-66.0,-93.4,-27.4,74.14,124,2032,9193,10502,23947,1348,638999889,1
2026-03-26T14:40:03.792,A1,1,5679,-66.3,-93.4,-27.1,102.39,88,627,9010,8891,18936,1210,638999882,1
2026-03-26T14:40:04.272,A1,1,5680,-65.6,-93.2,-27.7,106.31,96,6915,10206,6441,23270,1310,639000145,1
2026-03-26T14:40:04.904,A1,1,5681,-66.0,-93.6,-27.6,87.19,96,2789,8370,9996,22450,1305,638999889,1
2026-03-26T14:40:05.294,A1,1,5682,-65.8,-93.8,-28.0,95.4,104,3965,9922,7965,23686,1331,639000255,1
2026-03-26T14:40:05.772,A1,1,5683,-66.0,-92.9,-26.9,127.47,92,5336,11727,7498,23752,1341,639000154,1
2026-03-26T14:40:06.287,A1,1,5684,-65.8,-93.8,-28.0,89.48,96,1363,8590,9331,21784,1278,639000139,1
