timestamp,device,tag_id,seq,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,reply_delay,flags
2026-04-30T13:04:24.169,A1,1,195,-67.9,-92.4,-24.5,105.97,132,6798,13988,9326,27786,1550,504196976,1
2026-04-30T13:04:25.161,A1,1,196,-68.4,-95.3,-26.8,105.62,112,4008,11829,7180,32535,1709,723947945,1
2026-04-30T13:04:26.179,A1,1,197,-68.3,-91.0,-22.7,171.88,64,9642,11000,10224,18821,1293,489074522,1
2026-04-30T13:04:27.170,A1,1,198,-64.0,-83.3,-19.3,89.23,160,16751,14277,10592,17278,1070,422026674,1
2026-04-30T13:04:28.162,A1,1,199,-68.2,-96.0,-27.8,107.68,88,1824,9476,7040,27081,1545,551631371,1
2026-04-30T13:04:29.148,A1,1,200,-67.1,-90.8,-23.7,117.01,96,7706,11233,9800,17241,1190,442112283,1
2026-04-30T13:04:30.170,A1,1,201,-67.5,-93.6,-26.0,99.92,96,6392,9592,9997,26281,1490,464620702,1
2026-04-30T13:04:31.161,A1,1,202,-61.8,-80.7,-18.9,87.4,180,17995,15732,12769,20649,1085,419553712,1
2026-04-30T13:04:32.180,A1,1,203,-64.7,-93.8,-29.1,62.46,120,3738,7495,8501,20640,1196,486666990,1
2026-04-30T13:04:33.170,A1,1,204,-65.1,-92.5,-27.3,102.83,108,7415,11106,9425,27651,1407,624797703,1
2026-04-30T13:04:34.159,A1,1,205,-63.4,-95.4,-32.0,60.01,104,4465,6241,6319,22447,1194,745488338,1
2026-04-30T13:04:35.180,A1,1,206,-67.4,-93.8,-26.4,62.65,100,8812,6265,12782,33769,1682,418610471,1
2026-04-30T13:04:36.169,A1,1,207,-68.2,-94.0,-25.8,55.79,120,10256,6695,12555,36549,1799,470611711,1
2026-04-30T13:04:37.159,A1,1,208,-64.8,-91.7,-27.0,110.88,76,6696,8427,5715,13345,965,417210748,1
2026-04-30T13:04:38.178,A1,1,209,-66.9,-92.8,-25.9,96.69,112,7108,10829,9056,24574,1407,406743878,1
2026-04-30T13:04:39.168,A1,1,210,-67.6,-92.1,-24.5,108.54,108,5966,11722,13353,28053,1542,486792627,1
